Company Name,Round,Amount ($M),Date (MM/YYYY),Lead Investor,Post-Money Valuation
AI21 Labs,Series B,64,07/2022,Ahren Innovation,$664M
AI21 Labs,Series C,155,08/2023,"Walden Catalyst, B2V, Google",$1.4B
AI21 Labs,Series A,25,11/2020,Pitango,
AI21 Labs,Series C Extension,53,11/2023,Intel Capital,$1.4B
Adept AI,Series B,350,03/2023,"General Catalyst, Spark Capital",$1.0B
Adept AI,Series A,65,04/2022,"Greylock, Addition",$1.0B
Adept AI,Acqui-hire,,06/2024,Amazon,
Anthropic,Series G,30000,02/2026,"GIC, Coatue Management",$380B
Anthropic,Series B,700,03/2023,Spark Capital,
Anthropic,Seed,124,05/2021,Social Capital,
Anthropic,Series A,450,05/2022,Google,
Anthropic,Series C,450,05/2023,Spark Capital,$20B
Anthropic,Series D,4000,09/2023,Amazon,$25B
Anthropic,Series D Extension,13000,09/2025,Iconiq Capital,$183B
Character AI,Series A,150,03/2023,Andreessen Horowitz (a16z),$1.0B
Character AI,Acqui-hire,2500,08/2024,Google,
Character AI,Seed,43,12/2021,"Elad Gil, SV Angel",
Checkr,Seed,0.12,01/2014,Y Combinator,
Checkr,Series B,40,03/2016,IVP,
Checkr,Series C,100,04/2018,T. Rowe Price,
Checkr,Series D,160,09/2019,T. Rowe Price,$2.26B
Checkr,Series E,250,09/2021,Durable Capital Partners,$4.6B
Checkr,Series A,9,10/2014,Accel,
Cohere,Series D,500,08/2025,"Radical Ventures, Inovia Capital",$6.8B
Cohere,Series D (ext),100,09/2025,"BDC, Nexxus",$7B
Cursor (Anysphere),Series D,2300,11/2025,"Accel, Coatue Management",$29.3B
Databricks,Series C,250,02/2019,Coatue Management,$2.75B
Databricks,Series D,400,02/2020,Morgan Stanley,$6.2B
Databricks,Series L (extended),5000,02/2026,"JPMorgan, Insight Partners, Fidelity",$134B
Databricks,Series E,1000,08/2021,Morgan Stanley,$15B
Databricks,Series B,60,09/2017,Andreessen Horowitz (a16z),
Databricks,Series F,500,09/2023,T. Rowe Price,$43B
Databricks,Series I,500,09/2023,T. Rowe Price,$62B
Databricks,Series A,13,12/2016,Andreessen Horowitz (a16z),
Decagon,Series D,250,01/2026,"Coatue Management, Index Ventures",$4.5B
Decagon,Seed,5,06/2024,Andreessen Horowitz (a16z),
Decagon,Series A,30.6,06/2024,Accel,$184M
Decagon,Series C,131,06/2025,"Accel, Andreessen Horowitz (a16z)",$1.5B
Decagon,Series B,65,10/2024,Bain Capital Ventures,$650M
Devin (Cognition Labs),Series A,21,03/2024,Founders Fund,$350M
Devin (Cognition Labs),Series B,175,04/2024,Founders Fund,$2.0B
Figure AI,Series C,1000,09/2025,Parkway Venture Capital,$39B
Glean,Seed,15,01/2022,Workday Ventures,
Glean,Series C,200,02/2024,Kleiner Perkins,$1.5B
Glean,Series A,55,05/2023,Sequoia Capital,
Glean,Series F,150,06/2025,Wellington Management,$7.2B
Glean,Series D,260,09/2024,Altimeter Capital,$4.6B
Glean,Series B,100,10/2023,Kleiner Perkins,
HeyGen,Series A,60,06/2024,Benchmark,$500M
HeyGen,Seed,5.4,11/2022,HongShan,
Hugging Face,Series A,15,03/2021,Addition,
Hugging Face,Series C,100,05/2022,Coatue Management,$2.0B
Hugging Face,Series B,40,08/2021,Addition,
Hugging Face,Series D,235,08/2023,"Salesforce Ventures, Google, Amazon, NVIDIA",$4.5B
Hugging Face,Seed,15,12/2019,Lux Capital,
Inflection AI,Acqui-hire,650,03/2024,Microsoft,
Inflection AI,Series A,225,05/2022,Greylock,$1.2B
Inflection AI,Series B,1300,06/2023,"Microsoft, Reid Hoffman, Bill Gates, NVIDIA",$4.0B
LangChain,Series A,25,02/2024,Sequoia Capital,$200M
LangChain,Seed,10,04/2023,Benchmark,
Lovable,Series A,200,02/2025,Accel,$1.8B
Lovable,Series B,330,12/2025,"CapitalG, Menlo Ventures",$6.6B
Midjourney,Bootstrapped,0,,,$10B+
Mistral AI,Seed,113,06/2023,Lightspeed,
Mistral AI,Series B,640,06/2024,General Catalyst,
Mistral AI,Series C,3000,09/2024,General Catalyst,$13.8B
Mistral AI,Series A,415,12/2023,Andreessen Horowitz (a16z),$2B
Moveworks,Series A,30,04/2019,"Lightspeed, Bain Capital",
Moveworks,Series C,200,06/2021,"Tiger Global, Alkeon Capital",$2.1B
Moveworks,Series B,75,11/2019,"Kleiner Perkins, Sapphire Ventures, ICONIQ Growth",
Moveworks,Acquisition,2850,12/2025,ServiceNow,$2.85B
OpenAI,Seed,2,01/2015,Y Combinator,
OpenAI,Series E,10000,01/2023,Microsoft,
OpenAI,Series (2026),110000,02/2026,"Amazon, NVIDIA, SoftBank",$840B
OpenAI,Series C,1000,03/2019,Microsoft,
OpenAI,Series F Extension,40000,03/2025,Thrive Capital,$150B
OpenAI,Series A,20,06/2016,Reid Hoffman,
OpenAI,Series D,300,07/2019,"Sequoia Capital, Tiger Global",
OpenAI,Series B,100,08/2017,Andreessen Horowitz (a16z),
OpenAI,Series F,6600,10/2024,Thrive Capital,$157B
Paperspace,Seed,4,01/2015,Y Combinator,
Paperspace,Series A,13,01/2018,Battery Ventures,
Paperspace,Acquisition,111,07/2023,DigitalOcean,
Perplexity AI,Series A,26,03/2023,NEA,
Perplexity AI,Series B,73,03/2024,IVP,
Perplexity AI,Seed,3,08/2022,NEA,
Perplexity AI,Series B Extension,200,09/2025,IVP,$20B
Pinecone,Seed,10,01/2021,Wing Venture Capital,
Pinecone,Series A,28,03/2022,Menlo Ventures,
Pinecone,Series B,100,04/2023,Andreessen Horowitz (a16z),$750M
Replit,Seed,20,01/2016,Y Combinator,
Replit,Series D,400,01/2026,undisclosed,$9B
Replit,Series A,44,05/2018,Andreessen Horowitz (a16z),
Replit,Series B,80,09/2019,Andreessen Horowitz (a16z),
Replit,Series C,250,09/2025,Prysm Capital,$3B
Run:ai,Series B,30,03/2021,Insight Partners,
Run:ai,Series C,75,03/2022,"Tiger Global, Insight Partners",
Run:ai,Acquisition,700,04/2024,NVIDIA,
Run:ai,Series A,13,09/2020,TLV Partners,
Runway,Series E,315,02/2026,General Atlantic,$5.3B
Scale AI,Series A,18,01/2018,Index Ventures,
Scale AI,Series C,325,05/2020,Dragoneer,$3.8B
Scale AI,Series D,1000,05/2024,"Accel, Meta, Amazon",$13.8B
Scale AI,Series G,14300,06/2025,Meta,$29B
Scale AI,Series B,100,08/2019,Accel,
Scale AI,Seed,4.5,10/2016,Y Combinator,
Synthesia,Series C,90,06/2023,Accel,$1.0B
Synthesia,Series B,50,12/2021,Kleiner Perkins,
Weights & Biases,Series B,45,02/2021,Insight Partners,
Weights & Biases,Series C Extension,50,08/2023,"Bessemer Venture Partners, GitHub",$1.25B
Weights & Biases,Series C,135,10/2021,"Felicis, BOND",$1.0B
Writer,Seed,5,08/2020,Upfront Ventures,
Writer,Series B,100,09/2023,ICONIQ Growth,$500M
Writer,Series A,21,11/2021,Insight Partners,
Writer,Series C,200,11/2024,"Premji Invest, Radical Ventures, Iconiq Capital",$1.9B
xAI,Series E,20000,01/2026,"Nvidia, Cisco, Fidelity",$230B
xAI,Series C,6000,05/2024,Sequoia Capital,$50B
xAI,Seed,500,06/2023,Andreessen Horowitz (a16z),
xAI,Series D,6000,08/2024,Andreessen Horowitz (a16z),$55B
xAI,Series B,6000,12/2023,Sequoia Capital,$40B
Jasper AI,Seed,2.3,09/2019,Icehouse Ventures,Undisclosed
Jasper AI,Series A,141,05/2022,"Insight Partners, IVP",$1.5B
Podium,Seed,3.6,03/2016,Y Combinator,Undisclosed
Podium,Series A,16.5,05/2017,Accel,Undisclosed
Podium,Series B,60,06/2018,IVP,Undisclosed
Podium,Series C,125,04/2020,Y Combinator,$1.5B
Podium,Series D,201,11/2021,Summit Partners,$3.0B
Anyscale,Series A,20.7,12/2019,Andreessen Horowitz (a16z),$83M
Anyscale,Series B,40,10/2020,Andreessen Horowitz (a16z),$205M
Anyscale,Series C,199,08/2022,"Addition, NEA",$1.09B
Labelbox,Seed,3.9,07/2018,Kleiner Perkins,Undisclosed
Labelbox,Series A,10,04/2019,Gradient Ventures,Undisclosed
Labelbox,Series B,25,02/2020,Andreessen Horowitz (a16z),Undisclosed
Labelbox,Series C,40,02/2021,B Capital,Undisclosed
Labelbox,Series D,110,01/2022,SoftBank,$1.0B
Modal,Seed,7,01/2022,Amplify Partners,Undisclosed
Modal,Series A,16,06/2023,Redpoint Ventures,Undisclosed
Modal,Series B,87,07/2025,Lux Capital,$1.1B
Replicate,Seed,5.3,02/2023,Sequoia Capital,Undisclosed
Replicate,Series A,12.5,02/2023,Andreessen Horowitz (a16z),Undisclosed
Replicate,Series B,40,06/2023,Andreessen Horowitz (a16z),$350M
Stability AI,Seed,101,09/2022,"Coatue Management, Lightspeed",$1.0B
Stability AI,Seed Extension,80,06/2024,Sound Ventures,$1.0B
Pika Labs,Pre-Seed,15,01/2023,SV Angel,Undisclosed
Pika Labs,Seed,5,09/2023,Homebrew,Undisclosed
Pika Labs,Series A,35,11/2023,Lightspeed,Undisclosed
Pika Labs,Series B,80,06/2024,Spark Capital,$470M
Imbue,Series A,20,10/2022,Astera Institute,Undisclosed
Imbue,Series B,200,09/2023,Astera Institute,$1.0B+
Qdrant,Seed,7.5,04/2022,"Unusual Ventures, 42CAP",Undisclosed
Qdrant,Series A,28,01/2024,"Spark Capital, 42CAP",Undisclosed
Aleph Alpha,Series A,27,07/2021,Earlybird,Undisclosed
Aleph Alpha,Series B,500,11/2023,"Innovation Park AI, Bosch",Undisclosed
Higgsfield AI,Seed,8,04/2024,Menlo Ventures,Undisclosed
Scribe,Seed,8,12/2020,Amplify Partners,Undisclosed
Scribe,Series A,22,10/2021,Tiger Global,Undisclosed
Scribe,Series B,25,02/2024,Tiger Global,Undisclosed
Resolve AI,Seed,3,08/2023,"Greylock, Y Combinator",Undisclosed
Aaru,Seed,5,09/2024,Peter Thiel,Undisclosed
Julius AI,Seed,,08/2023,Y Combinator,Undisclosed